filename,scratch_small,scratch_large,dent_small,dent_large,stray_particle,discoloration
Nxdnu3Th2k.png,0,0,0,0,0,0
aVS1xzdQG4.png,0,0,1,0,0,0
KtJOZbZDo2.png,1,0,1,0,0,0
cQMlAUjVTa.png,0,0,1,0,0,0
ZerOxNAEw5.png,0,0,0,0,0,0
B4bDaEOLu6.png,0,0,0,0,0,0
FBkvUdAbtU.png,0,0,0,0,0,0
1BIH3MZXbU.png,0,0,0,0,0,0
8xkM9Ek3a9.png,1,0,0,0,1,0
lzAcXoJa4Z.png,1,0,1,0,0,0
YQxiGvQokP.png,0,0,0,0,0,0
VXy4lszxd4.png,0,0,0,0,0,0
7UfBB79rQs.png,0,0,1,0,0,0
pydgn2ogQF.png,0,0,0,0,0,0
0QmazWWm5F.png,0,0,0,0,0,0
MFAZTokLoF.png,1,0,1,0,1,0
a9AEnOu7zk.png,1,0,0,0,0,0
J1gRs4SthI.png,0,0,0,0,0,0
arRKZPp9e0.png,0,0,1,0,0,0
Jw04DzUc0H.png,0,0,0,0,0,0
zk4o7PvY0x.png,0,0,0,0,0,0
l4MTfmo4A2.png,0,0,0,0,0,0
Eu0EA9eUgH.png,0,0,0,0,0,0
yHW4gBWnJg.png,0,0,0,0,0,0
0mkPqIatUi.png,0,0,0,0,1,0
vcWH0yldtI.png,0,0,0,0,1,0
n8gqgiexir.png,0,0,0,0,1,0
u47mUBfYnJ.png,0,0,0,0,0,0
5SGb0obgNM.png,0,0,0,0,1,0
FHRftwuuMZ.png,1,0,0,0,0,0
7E8ooD8idd.png,0,0,0,0,0,0
rCj8MKWQuv.png,0,0,0,0,1,0
cX4PyCMrCZ.png,0,0,0,0,1,0
QGicxAdKkL.png,0,0,0,0,1,0
1CQHaqxWL1.png,0,0,0,0,1,0
VEldXfs4dW.png,0,0,0,0,1,0
rF8MhCrjnE.png,0,0,0,0,0,0
WLqYryVS64.png,0,0,0,0,1,0
zkpoapcDCG.png,0,0,0,0,1,0
XCR4ffuahF.png,0,0,0,0,1,0
5umMy9d6w8.png,0,0,0,0,1,0
EcM7YvqeYq.png,1,1,0,0,0,0
Bs37VJuMuO.png,0,0,0,0,1,0
qjpqgiKYXT.png,0,0,0,0,1,0
L7qSSzWzZg.png,0,0,0,0,0,0
kxRf1gT7dh.png,0,0,0,0,1,0
ke1al4vdd8.png,0,0,0,0,1,0
pIaIXpExDl.png,0,0,0,0,1,0
5MqP6oPPgL.png,0,0,0,0,1,0
l774uk8WAW.png,0,0,0,0,1,0
0SilEnP6DS.png,0,0,0,0,1,0
bFugLtdtE5.png,0,0,0,0,1,0
DUn8wqSedI.png,0,0,0,0,1,0
Wuy6OohFrx.png,0,0,0,0,0,0
No49ZUekXd.png,0,0,0,0,1,0
GpeCndaVkK.png,0,0,0,0,1,0
Uz5CsXWRVg.png,0,0,0,0,1,0
029lbK8XEn.png,0,0,0,0,1,0
EO4EdtnBim.png,0,0,0,0,1,0
TL8tLI6ZZC.png,0,0,0,0,1,0
S4dnRpYhGw.png,0,0,0,1,1,0
0IOXf1M8Z1.png,0,0,0,0,1,0
kVmw2PgUdT.png,1,1,1,0,1,0
DEEcLvnf4w.png,0,0,1,0,1,0
M2kZhWMxdo.png,0,0,0,0,0,0
cczEMqnanH.png,0,0,0,0,1,0
U7XYxIL0KN.png,0,0,0,1,1,1
NVfYO4z4JE.png,0,0,0,0,1,0
cgjP1TVS5W.png,1,1,1,0,1,0
2Zmdmpf0oD.png,0,0,0,0,1,0
MTPt4SpB2V.png,0,0,0,0,1,0
mnovfYIvuJ.png,0,1,1,0,0,0
XVsJEMVuU2.png,1,0,1,0,1,0
NeplnETR4c.png,1,1,1,0,1,0
2DrCcsiFZJ.png,0,0,0,0,1,0
BDhG1icS0s.png,1,0,0,1,1,1
8Hr0s6ottq.png,0,0,0,0,1,0
RvMO7vJ9tq.png,0,0,0,0,1,0
MGxO2dM5fn.png,0,0,0,0,1,0
pZkWXnhNhy.png,0,0,0,0,1,0
xr70pRdFwb.png,0,0,0,0,1,0
FJPraWuwAa.png,0,0,0,0,1,0
defcFpNeNO.png,0,0,0,0,1,0
XglK8yCEaR.png,0,0,0,0,1,0
f1SH1ZK8fC.png,1,1,0,0,0,0
UXTZNm2LRb.png,0,0,0,0,1,0
yHGDjyYGtH.png,0,0,0,0,1,0
utkM2QxGYR.png,0,0,0,0,1,0
WRyKl3ys17.png,1,0,1,0,1,1
n2Q7CAcwvZ.png,0,0,0,0,1,0
jBRuYViP08.png,0,0,0,0,1,0
C9gcnASObO.png,1,1,1,0,1,0
5Sht53BP87.png,0,0,0,0,1,0
QeSUkENhDB.png,0,0,0,0,1,0
WQixQxNz8g.png,0,0,0,0,1,0
XASMW6I40i.png,0,0,0,0,1,0
TI395EsBlw.png,0,0,0,0,1,0
4z7EGkFO1P.png,0,0,0,0,1,0
KJk8XVMhMN.png,0,0,0,0,1,0
echEP7d7Nj.png,1,0,1,0,0,0
nGWw7dz6bS.png,0,0,0,0,0,0
Cy11oZT4Uy.png,0,0,0,0,1,0
NLf8wVMNge.png,0,0,0,0,1,0
T0m5z2je1g.png,0,0,0,0,0,0
44rU50CgIq.png,0,0,0,0,0,0
5KNK5hiasv.png,0,0,0,0,1,0
Uq4zP64fah.png,0,0,0,0,1,0
JNf0zI9K4w.png,0,0,0,0,1,0
8UIIRI7RxF.png,0,0,0,0,1,0
iiKktQefFi.png,0,0,0,0,1,0
GCweClYf6f.png,0,0,0,0,1,0
2KCMRLiVAL.png,0,0,0,0,1,0
Gg0m0ZfxE6.png,0,0,0,0,1,0
Ku0sy6Y3b2.png,0,0,0,0,1,0
eqMZ632O5I.png,1,1,1,0,1,0
aUkOhLMyHn.png,0,0,0,0,1,0
BwNL90aizE.png,0,0,0,0,1,0
Qxi0Bf7uLh.png,0,0,0,0,1,0
z5hSuZgyWX.png,0,0,0,0,0,0
SQAKbXuWWw.png,0,0,0,0,1,0
bfOHUHnti6.png,0,0,0,0,0,0
sPqiobk0gi.png,0,0,0,0,1,0
rM5wKwUy2G.png,0,0,1,0,1,0
GSg3VQPDu1.png,0,0,0,0,0,0
TG3GKK3mXa.png,1,0,1,0,1,0
DbMUyeTlyy.png,1,0,1,0,1,1
VcibGTF4wa.png,0,0,0,0,1,0
tA5q68lA8n.png,0,0,0,0,0,0
uofvvxXasf.png,0,0,0,0,1,0
IiHMFDuVNP.png,0,0,0,0,1,0
sDmur16RwH.png,0,0,0,0,1,0
QGEZGBuvD5.png,0,0,0,0,1,0
KtemoyRr1s.png,0,0,0,0,0,0
vyMIHPDiCf.png,0,0,0,0,1,0
5w6F18QvPX.png,0,0,0,0,0,0
VfZojIQfTB.png,0,0,0,0,1,0
rVGjvITQSv.png,1,0,1,0,1,0
iKqZuNu5Ad.png,0,0,0,0,1,0
n3yXCdX8ac.png,1,1,1,0,1,0
kEbofd4qdK.png,0,0,0,0,0,0
7oLUFzEPHA.png,0,0,0,0,1,0
uvMOLfpbIU.png,0,0,0,0,1,0
HK8heibSQx.png,1,1,1,0,1,0
VU6jrP5HuZ.png,0,0,0,0,1,0
LKQvzyV1D7.png,1,0,1,0,0,0
NqsJ0u3qAQ.png,0,0,0,0,1,0
X1pmvPsFid.png,0,0,0,0,1,0
okJCS9g2TE.png,0,0,0,0,1,0
gHHUc5EVir.png,0,0,0,0,1,0
nuVRGN1gCc.png,0,0,0,0,1,0
cK9ESs3ebP.png,0,0,0,0,1,0
fWm0eBiDrw.png,0,0,0,0,1,0
mOMIioWfvV.png,0,0,0,0,1,0
qzDyBlkKSZ.png,0,0,0,0,0,0
1I912QiM9a.png,0,0,0,0,1,0
rh5rBB6Vte.png,0,0,0,0,1,0
SLZ8FJAKEQ.png,1,1,0,1,1,1
fFKFhX0Qn2.png,0,0,0,0,1,0
GvKT8ifHmF.png,0,0,0,0,0,0
SW7xdcEt1A.png,0,0,0,0,1,0
ZDWEbxWJUD.png,0,0,0,0,1,0
APBUsjntWE.png,0,0,0,0,1,0
zHiqtgz1SY.png,1,0,0,1,0,0
REAmI9sN7O.png,0,0,0,0,1,0
8bksrTN6s1.png,1,1,1,1,1,1
qGjyn799nM.png,0,0,0,0,0,0
2JS5cM5DTA.png,0,0,0,0,1,0
C3QDmGjPgF.png,0,0,0,0,1,0
JyeEbgeLhU.png,0,0,0,0,1,0
w0aUwotCW0.png,0,0,0,1,1,0
tRGMVYZcwa.png,0,0,0,0,1,0
40c54EKxIm.png,0,0,0,0,1,0
kUztgbmvfQ.png,0,0,0,0,1,0
3iwsZpSYLN.png,0,0,0,0,1,0
NQ7Ha6E9pP.png,0,0,0,0,1,0
m39j8wC9gl.png,1,0,1,0,1,0
7kpMVbjnvp.png,1,1,1,0,1,0
yinpkVOLif.png,0,0,0,0,1,0
xmaXf9fLcn.png,0,0,0,0,1,0
iro3dJTT0h.png,0,0,0,0,1,0
e7VyBggt7M.png,0,0,0,0,1,0
SNHiruomzJ.png,1,0,1,0,1,0
yauhzSvs8v.png,0,0,0,0,1,0
uPLudAFFDx.png,0,0,0,0,1,0
NKqHGr3xup.png,0,0,0,0,1,0
M0Op5gah0h.png,0,0,0,0,0,0
Y3oUZoU7q2.png,0,0,0,0,1,0
rOkSOJ7KnP.png,0,0,0,0,1,0
Gdx71Mrg8Q.png,1,1,1,0,0,1
WbKG68n0hU.png,1,0,1,0,1,1
yOfhEH1wui.png,0,0,0,0,1,0
lZu9YMt5tI.png,0,0,0,0,1,0
tbousQJvDw.png,1,0,1,0,1,0
AqYW4qC3SY.png,0,0,0,0,1,0
WFT4Fn8brF.png,0,0,1,0,1,0
7UfCg1SlJM.png,0,0,0,0,1,0
i5WDGjTOGw.png,0,0,0,0,1,0
NRsvReBEc3.png,0,0,0,0,1,0
lIfsJaKPL8.png,0,0,0,0,1,0
TxKFHotmud.png,1,1,0,1,0,0
juMGyuwtjc.png,0,0,0,0,1,0
pznXNN1bK4.png,0,0,0,0,1,0
57RBaYt9zJ.png,0,0,0,0,1,0
kUHreayl36.png,0,0,0,0,0,0
N9NLCKtPco.png,0,0,0,0,0,0
Fv7bcT1U6F.png,0,0,0,0,1,0
qpLQrmD1aG.png,1,0,1,0,0,0
FrCCrpE23D.png,1,1,1,0,1,1
LJY3raHHnH.png,0,0,0,0,1,0
AO8sWybOwT.png,0,0,0,0,1,0
YO5k9pIz9D.png,0,0,0,0,1,0
90M71Gwv4i.png,1,0,1,0,1,0
bbAFcuK6QI.png,1,0,1,0,0,0
SzMEGCSP4W.png,0,0,0,0,1,0
CC9ApDbzYN.png,0,0,0,0,1,0
NxUzljhX4a.png,0,0,0,0,1,0
LYNnRUeiz6.png,0,0,0,0,1,0
D20ZbqEjRE.png,1,1,0,0,0,0
O0q4X1UwQh.png,1,0,0,1,1,1
9Qi7iK1XE9.png,0,0,0,0,1,0
3qjDjFoq7M.png,0,0,0,0,1,0
a4pcQFGOp8.png,0,0,0,1,1,0
YZn0K11uek.png,1,0,0,1,1,1
3R3b4NgvUT.png,0,0,0,0,1,0
fO7ssrBSek.png,1,0,1,0,1,1
rRNedFCbkG.png,0,0,0,0,1,0
lQmKWzRYAL.png,0,0,0,0,1,0
Fs6TzaDFeV.png,1,1,1,0,1,0
TzqWl4SzWz.png,0,0,0,0,1,0
DJW6YYtIDd.png,0,0,0,0,0,0
oXnvYVnQ7l.png,0,0,0,0,1,0
NkWTQz5DN9.png,0,0,0,0,1,0
T525SAaGtb.png,0,0,0,0,1,0
5Q7hm340UC.png,0,0,0,0,1,0
pd6b5TjmFk.png,0,0,0,0,0,0
v9U8o2bUJp.png,0,0,0,0,1,0
lh6YojotOi.png,0,0,0,0,1,0
25jE8SiGuE.png,0,0,0,0,0,0
Y6wQhLj28z.png,0,0,0,0,1,0
kivNXzJvaL.png,0,0,0,0,1,0
NT1YXZvEm3.png,0,0,0,0,1,0
sCNCZSYIFN.png,0,0,0,0,0,0
T6urakI99D.png,1,1,0,1,0,0
l0rAIDWvrz.png,0,0,0,0,1,0
Zs3lCKy2LF.png,0,0,0,0,1,0
T1sgjMzUHA.png,0,0,0,0,1,0
B1dzSYzFCp.png,0,0,0,0,1,0
4rj6q8rXbx.png,0,0,0,0,1,0
RnDsjIx2jr.png,0,1,0,0,0,0
4iuWSidhIA.png,0,0,0,0,1,0
zgrrCclznt.png,0,0,0,0,1,0
bYG2z32fvT.png,0,0,0,0,1,0
bcit66Dchr.png,1,1,1,0,1,0
QNLrb1yHAs.png,1,0,0,1,1,1
cFCfZuG2xf.png,0,0,0,0,1,0
e1U1pFVBYO.png,1,0,1,0,1,1
dImoKfjnGB.png,0,0,0,1,1,0
JhElcQkuxT.png,0,0,0,0,1,0
6lFGjiVKXa.png,0,0,0,0,0,0
c7Wvz88n4w.png,0,0,0,0,0,0
YnqIbSSFhM.png,1,1,1,1,1,1
U8RRIC9D8y.png,0,0,0,0,0,0
IekgmJu2KH.png,0,0,0,0,1,0
MTdCGEisVZ.png,0,0,0,0,1,0
SUuzs52Uf7.png,0,0,0,0,1,0
KN6Hwq3aZU.png,0,0,0,0,1,0
0KW4PIlKYv.png,1,0,0,1,0,0
qJBaQz8FHH.png,0,0,0,1,1,0
QeJra6Jvls.png,1,0,1,0,1,0
sxBffQ5oY5.png,0,0,0,0,1,0
h4aX8spSZ9.png,0,0,0,0,1,0
wEus4cdtPB.png,0,0,0,0,1,0
AAbNMxhTLI.png,0,0,0,0,1,0
EAUrPGAOGI.png,0,0,0,0,0,0
FMgVuoQ9kq.png,0,0,0,0,1,0
QJ4jHzuOOl.png,1,0,0,0,0,0
yw8b42QfV6.png,0,0,1,0,0,0
EenIvKl4CA.png,0,1,1,0,0,0
zXpAeyv7zz.png,0,0,0,0,1,0
GfcbWl2rZd.png,0,0,0,0,1,0
r1JxXElHyr.png,0,0,0,0,1,0
T6wupe2F7h.png,1,0,1,0,1,1
NW8scQS4bj.png,0,0,0,0,1,0
I71v67i4m0.png,1,1,0,0,0,0
tSswqy6zpu.png,0,0,1,0,0,0
6W1NFC8p7b.png,0,0,0,0,1,0
5kU59e7QZb.png,0,0,0,0,1,0
zagUAXsJF9.png,0,0,0,0,1,0
CyjZA55VWn.png,1,1,1,1,1,1
7hrovLTXs2.png,0,0,0,1,1,0
zldBhcg2S3.png,0,0,0,0,1,0
5HXnQOaLa8.png,0,0,0,0,1,0
ii3cFYcIHk.png,1,0,0,1,1,1
p8r4r49AGx.png,0,0,0,0,1,0
lOlYZalvfO.png,0,0,0,0,1,0
xKtbv01euh.png,0,0,0,0,1,0
Va80AQlz5g.png,0,0,0,0,1,0
5s23IVdPs5.png,0,0,0,0,1,0
MTRCeJJ33A.png,0,0,0,0,1,0
8BVx3FIE4l.png,0,0,0,0,1,0
7m3CafV1ud.png,0,0,1,0,1,0
9LR8DbfJSh.png,1,1,1,1,1,1
P9rhiqPVyL.png,0,0,0,0,1,0
PlZWsCvU6b.png,0,0,0,0,1,0
Ji7VVpwSvE.png,0,0,0,0,1,0
gboFIQhHxM.png,1,0,1,0,1,0
PyMj0tUvva.png,0,1,0,0,0,0
5HbCUDg1rL.png,0,0,0,0,1,0
lOc1HNGeuh.png,0,0,0,0,1,0
LfRNfpcAD6.png,1,0,1,0,1,0
suD9xSPHhh.png,0,0,0,0,1,0
VegrzzmkuV.png,1,1,1,1,1,1
z7nZ0i3FEC.png,1,1,1,1,1,1
HYzH5gdBpr.png,0,0,0,0,1,0
TP6LX2IaFy.png,0,0,0,0,1,0
CUlRY28Ztr.png,0,0,0,0,1,0
srTZDhu9gw.png,0,0,0,0,0,0
0WRyPyNKpj.png,0,0,0,0,1,0
VWefjpx6Eo.png,1,1,1,1,1,1
WpoNQvPOXx.png,0,0,0,0,0,0
9cd2ArwfvC.png,0,0,0,0,1,0
EfTGhUoDhh.png,0,0,0,0,0,0
KRdUnR6ucV.png,0,0,0,0,1,0
sb0liqbJuE.png,0,0,0,0,0,0
qqcXfwrEGD.png,0,0,0,0,1,0
PRNKCvd5W7.png,0,0,0,0,1,0
rc2jE9BYyv.png,0,0,0,0,1,0
fmO26ylDua.png,0,0,0,0,1,0
EhKgycnxVD.png,0,0,0,0,1,0
loxoPbgEfi.png,0,0,0,0,0,0
ow5TGpVsn1.png,0,0,0,0,1,0
5CrlBLr2Fl.png,0,0,0,0,1,0
DDgsADWOTk.png,0,0,0,0,1,0
2h6LIjAPEp.png,1,0,0,1,1,1
TUBctR1FrV.png,0,0,0,0,1,0
qr6Osy1L7l.png,0,0,0,0,1,0
KPsuFP8MDE.png,0,0,0,0,1,0
uGpz5f66L6.png,0,0,0,0,1,0
M8X1E2vmQl.png,0,0,0,0,1,0
RoZYOONm0m.png,0,0,0,0,1,0
4NQp5Y9YZu.png,0,0,0,0,1,0
3iRz4Y26c0.png,0,0,0,0,1,0
hNj8RaCBFl.png,0,0,0,0,0,0
8V2rrmmKVt.png,0,0,0,0,1,0
kiwqoCqL4h.png,0,0,0,0,1,0
uH6cKoVAj7.png,1,0,1,0,1,0
KArDZ196L0.png,0,0,0,0,1,0
JYoyFLFtXw.png,0,0,0,0,0,0
0keWJlvn2e.png,1,0,1,0,1,1
iZgYkixAZN.png,0,0,0,0,0,0
FDP2Vb9ACw.png,0,0,0,0,1,0
oPBGEj3EMP.png,0,0,0,0,1,0
52jMErqxhM.png,0,0,0,0,1,0
FmwdZj8uZk.png,0,0,0,0,1,0
YDJKNdzg25.png,0,0,0,0,0,0
C47T9qcd76.png,0,0,0,0,1,0
4DW1Y5yaGi.png,0,0,0,0,1,0
Yrs0AZJFbd.png,1,0,1,0,1,1
cbzONDwJ60.png,0,0,0,0,1,0
3Xe0UzaWOQ.png,0,0,0,0,1,0
d0g5I2X0Au.png,0,0,0,0,1,0
GRfcNpgl96.png,0,0,0,0,1,0
DkGjeqPGKj.png,1,1,1,0,1,1
p0A1jeU2HC.png,0,0,0,0,0,0
AQhnDAkvvl.png,0,0,0,0,0,0
2AqnHNfuA9.png,0,0,0,0,1,0
PnCsV0KXgu.png,0,0,0,0,1,0
U2dVurkdkh.png,1,0,0,1,1,1
dKFSltiGVU.png,0,0,0,0,1,0
1cnn9ZDtKj.png,0,0,0,0,1,0
GbBNeUGvXU.png,0,0,0,0,1,0
dsSFMsueXu.png,0,0,0,0,1,0
90dM1UI5TM.png,0,0,0,0,1,0
JiQdU20qV9.png,0,0,0,0,1,0
A7Cfe0A5pi.png,0,0,0,0,1,0
PZKYfJgfhf.png,0,0,0,0,1,0
yaTc80VgCf.png,0,0,0,0,1,0
6SzmKJtZIR.png,1,0,1,0,1,1
9nekOumbsA.png,0,0,0,0,0,0
sFS0I4Wwfh.png,0,0,0,0,1,0
A4RXmV4Fwh.png,0,0,0,0,1,0
LCky4NPX9Z.png,0,0,0,0,1,0
rCA5h6XfCU.png,0,0,0,0,0,0
FEobT868x9.png,0,0,0,0,1,0
EFwVsGCLhv.png,0,0,0,0,1,0
jhV2IFSvmA.png,0,0,0,0,1,0
lGLuy3hSHQ.png,0,0,0,0,1,0
y3zLIaUivH.png,0,0,0,0,1,0
7pbXik3Uoi.png,0,0,0,0,0,0
Y7i5RponNr.png,0,0,0,0,1,0
iMERZmlJhr.png,0,0,0,0,1,0
bvGjKxTNdv.png,0,0,0,0,1,0
j19b2Tm3wW.png,0,0,0,0,1,0
vksZtaP5Qc.png,0,0,0,0,1,0
2nvNK0PYZ0.png,0,0,0,0,1,0
vC4CVsIlFn.png,0,0,0,0,1,0
3MqZYda8io.png,1,1,1,1,0,1
aOyiEhPFCL.png,0,0,0,0,0,0
GDnGG2XmTP.png,1,0,1,0,1,1
I3UwEDQuFt.png,0,0,0,0,1,0
AOOek7Mhow.png,0,0,0,0,1,0
Zo6HS7UaAB.png,0,0,0,0,1,0
Y6tG604nYe.png,0,0,0,0,1,0
CsS1pUbegT.png,0,0,0,0,1,0
sIRvnthqnb.png,1,1,1,0,1,0
c9jQtZZEL4.png,0,0,0,0,0,0
y2RkUX4LdS.png,0,0,0,0,1,0
GozcDEM2aU.png,0,0,0,0,0,0
qqyCRsmjyn.png,1,0,0,1,1,1
cJePE1t9WQ.png,0,0,0,0,1,0
taaOv7MGyw.png,0,0,0,0,1,0
ckKZPqvogb.png,1,0,1,0,1,1
BHThRhJAge.png,0,0,0,0,1,0
U1B3LUUG83.png,0,0,0,0,0,0
eLgULRnx0k.png,0,0,0,0,0,0
U4o74J8Jsc.png,0,0,0,0,0,0
QBqYfDysEV.png,0,0,0,0,0,0
Th1WzDKNQp.png,0,0,0,0,1,0
fQ9cUc8VaD.png,0,0,0,0,1,0
tJkIIslXoh.png,0,0,0,0,1,0
aaCHLL6DWW.png,0,0,0,0,1,0
VqeNbRDJLX.png,0,0,0,0,1,0
Z8yl6UZ05H.png,0,0,0,0,1,0
j8Bdnv4T9J.png,0,0,0,0,1,0
KvoRrs5I1K.png,0,0,0,0,1,0
jRCvQqtcTx.png,1,0,1,0,1,1
6ASInhXSLa.png,0,0,0,0,0,0
4GLOKc7yfa.png,0,0,0,0,0,0
OXkshvuKZB.png,1,1,0,0,0,0
MrdWFfiRpn.png,0,0,0,0,1,0
gUMeDRKizR.png,0,0,0,0,1,0
